order_id,customer_id,product_key,geo_key,date_key,quantity,unit_price,discount,shipping_cost,gross_revenue,discount_amount,revenue,net_revenue,profit_margin,is_delivered,is_returned,payment_method,shipping_mode,order_status
ORD03010,CUST0635,75,9,20240424,5.0,25948.52,0.37,30.91,129742.6,48004.76,81737.84,81706.93,0.6298,0,0,Cash on Delivery,Standard,Cancelled
ORD03011,CUST0600,709,7,20240201,3.0,8045.9,0.09,39.1,24137.7,2172.39,21965.31,21926.21,0.9084,1,0,UPI,Standard,Delivered
ORD03012,CUST0128,1314,3,20240128,1.0,46966.25,0.23,402.54,46966.25,10802.24,36164.01,35761.47,0.7614,1,0,Wallet,Same Day,Delivered
ORD03013,CUST0354,292,9,20241020,2.0,34686.57,0.05,437.85,69373.14,3468.66,65904.48,65466.63,0.9437,1,0,Debit Card,Express,Delivered
ORD03014,CUST0077,1012,5,20240228,4.0,8564.52,0.14,367.99,34258.08,4796.13,29461.95,29093.96,0.8493,0,0,Credit Card,Economy,Cancelled
ORD03015,CUST0531,406,4,20240606,4.0,43111.36,0.06,132.57,172445.44,10346.73,162098.71,161966.14,0.9392,0,0,Net Banking,Same Day,Cancelled
ORD03016,CUST0491,1315,5,20241130,5.0,7898.72,0.0,130.89,39493.6,0.0,39493.6,39362.71,0.9967,1,0,Credit Card,Economy,Delivered
ORD03017,CUST0742,369,8,20240206,4.0,24483.83,0.15,345.17,97935.32,14690.3,83245.02,82899.85,0.8465,1,0,Net Banking,Express,Delivered
ORD03018,CUST0783,141,1,20241023,1.0,15226.67,0.09,61.05,15226.67,1370.4,13856.27,13795.22,0.906,0,0,Debit Card,Standard,Pending
ORD03019,CUST0082,1155,4,20240427,5.0,23159.56,0.23,259.74,115797.8,26633.49,89164.31,88904.57,0.7678,1,0,Credit Card,Same Day,Delivered
ORD03020,CUST0008,277,2,20240108,4.0,40678.97,0.3,308.31,162715.88,48814.76,113901.12,113592.81,0.6981,1,0,Cash on Delivery,Same Day,Delivered
ORD03021,CUST0316,192,7,20240204,2.0,6170.85,0.29,313.55,12341.7,3579.09,8762.61,8449.06,0.6846,1,0,UPI,Same Day,Delivered
ORD03022,CUST0382,445,5,20241011,5.0,25948.52,0.32,457.19,129742.6,41517.63,88224.97,87767.78,0.6765,1,0,Cash on Delivery,Economy,Delivered
ORD03023,CUST0295,67,8,20241211,4.0,34916.51,0.22,224.28,139666.04,30726.53,108939.51,108715.23,0.7784,0,0,Debit Card,Standard,Pending
ORD03024,CUST0483,450,3,20240925,1.0,40396.21,0.29,5.78,40396.21,11714.9,28681.31,28675.53,0.7099,1,0,Cash on Delivery,Economy,Delivered
ORD03025,CUST0710,1316,6,20240215,3.0,33910.04,0.03,143.74,101730.12,3051.9,98678.22,98534.48,0.9686,1,0,Credit Card,Economy,Delivered
ORD03026,CUST0632,1317,9,20240108,1.0,23965.65,0.11,258.8,23965.65,2636.22,21329.43,21070.63,0.8792,0,0,Net Banking,Standard,Cancelled
ORD03027,CUST0705,1244,4,20241023,1.0,38531.03,0.19,96.31,38531.03,7320.9,31210.13,31113.82,0.8075,1,0,Wallet,Same Day,Delivered
ORD03028,CUST0275,1311,7,20240410,2.0,12272.72,0.11,283.48,24545.44,2700.0,21845.44,21561.96,0.8785,0,1,Net Banking,Economy,Returned
ORD03029,CUST0526,358,6,20241007,3.0,7128.76,0.34,368.66,21386.28,7271.34,14114.94,13746.28,0.6428,0,0,Cash on Delivery,Express,Cancelled
ORD03030,CUST0307,333,8,20240708,3.0,46515.21,0.12,208.91,139545.63,16745.48,122800.15,122591.24,0.8785,0,0,Debit Card,Economy,Cancelled
ORD03031,CUST0502,77,6,20240330,1.0,32557.59,0.23,363.46,32557.59,7488.25,25069.34,24705.88,0.7588,0,1,Wallet,Same Day,Returned
ORD03032,CUST0752,443,8,20240125,1.0,27276.4,0.17,290.79,27276.4,4636.99,22639.41,22348.62,0.8193,1,0,Wallet,Same Day,Delivered
ORD03033,CUST0525,1149,9,20240607,1.0,14850.07,0.2,243.9,14850.07,2970.01,11880.06,11636.16,0.7836,0,1,UPI,Standard,Returned
ORD03034,CUST0236,697,4,20240804,4.0,41286.05,0.36,2.45,165144.2,59451.91,105692.29,105689.84,0.64,1,0,Net Banking,Express,Delivered
ORD03035,CUST0029,1318,4,20241224,3.0,26493.725,0.06,42.94,79481.17,4768.87,74712.3,74669.36,0.9395,0,0,Cash on Delivery,Economy,Pending
ORD03036,CUST0262,555,2,20240822,5.0,37056.45,0.28,225.17,185282.25,51879.03,133403.22,133178.05,0.7188,0,0,UPI,Same Day,Cancelled
ORD03037,CUST0225,1319,4,20240106,1.0,11175.21,0.0,228.15,11175.21,0.0,11175.21,10947.06,0.9796,0,0,UPI,Express,Pending
ORD03038,CUST0608,916,9,20240527,1.0,37613.42,0.04,68.03,37613.42,1504.54,36108.88,36040.85,0.9582,1,0,Wallet,Same Day,Delivered
ORD03039,CUST0046,933,10,20240909,1.0,31602.25,0.31,117.85,31602.25,9796.7,21805.55,21687.7,0.6863,1,0,UPI,Express,Delivered
ORD03040,CUST0727,921,6,20240602,7.0,38159.58,0.16,17.79,267117.06,42738.73,224378.33,224360.54,0.8399,0,1,Wallet,Express,Returned
ORD03041,CUST0099,535,3,20241005,3.0,31127.65,0.37,28.36,93382.95,34551.69,58831.26,58802.9,0.6297,0,0,UPI,Economy,Cancelled
ORD03042,CUST0474,486,10,20240703,3.0,21449.62,0.35,33.25,64348.86,22522.1,41826.76,41793.51,0.6495,1,0,Cash on Delivery,Standard,Delivered
ORD03043,CUST0736,235,2,20240518,2.0,1211.1,0.06,54.61,2422.2,145.33,2276.87,2222.26,0.9175,1,0,Cash on Delivery,Express,Delivered
ORD03044,CUST0467,79,10,20240919,4.0,10589.74,0.04,357.62,42358.96,1694.36,40664.6,40306.98,0.9516,0,1,Credit Card,Express,Returned
ORD03045,CUST0607,109,6,20240703,2.0,37216.75,0.35,181.75,74433.5,26051.72,48381.78,48200.03,0.6476,1,0,Wallet,Same Day,Delivered
ORD03046,CUST0246,1320,3,20241007,4.0,6401.4,0.11,1.14,25605.6,2816.62,22788.98,22787.84,0.89,1,0,Wallet,Standard,Delivered
ORD03047,CUST0593,1160,8,20240408,2.0,39070.84,0.13,242.89,78141.68,10158.42,67983.26,67740.37,0.8669,0,0,Net Banking,Express,Cancelled
ORD03048,CUST0618,636,5,20240718,3.0,11984.68,0.02,433.2,35954.04,719.08,35234.96,34801.76,0.968,1,0,Cash on Delivery,Express,Delivered
ORD03049,CUST0187,1321,1,20240822,3.0,18171.21,0.25,338.28,54513.63,13628.41,40885.22,40546.94,0.7438,0,0,Debit Card,Economy,Cancelled
ORD03050,CUST0030,335,9,20240517,3.0,14939.17,0.23,20.59,44817.51,10308.03,34509.48,34488.89,0.7695,1,0,UPI,Express,Delivered
ORD03051,CUST0426,1322,9,20240711,1.0,18720.79,0.13,224.81,18720.79,2433.7,16287.09,16062.28,0.858,1,0,Net Banking,Express,Delivered
ORD03052,CUST0736,899,9,20240124,5.0,6261.77,0.27,499.26,31308.85,8453.39,22855.46,22356.2,0.7141,0,1,Credit Card,Standard,Returned
ORD03053,CUST0566,131,8,20240819,1.0,34694.48,0.17,192.78,34694.48,5898.06,28796.42,28603.64,0.8244,1,0,Net Banking,Same Day,Delivered
ORD03054,CUST0144,457,10,20240530,5.0,37319.27,0.04,456.37,186596.35,7463.85,179132.5,178676.13,0.9576,0,1,Cash on Delivery,Same Day,Returned
ORD03055,CUST0499,559,4,20240401,3.0,36096.85,0.01,409.58,108290.55,1082.91,107207.64,106798.06,0.9862,1,0,Credit Card,Standard,Delivered
ORD03056,CUST0389,1147,5,20241202,5.0,47992.61,0.34,30.27,239963.05,81587.44,158375.61,158345.34,0.6599,0,0,UPI,Standard,Pending
ORD03057,CUST0309,1206,9,20240322,4.0,39577.28,0.06,152.84,158309.12,9498.55,148810.57,148657.73,0.939,1,0,Credit Card,Standard,Delivered
ORD03058,CUST0633,911,3,20240222,2.0,46356.3,0.26,238.28,92712.6,24105.28,68607.32,68369.04,0.7374,1,0,Debit Card,Economy,Delivered
ORD03059,CUST0795,374,7,20240428,4.0,8786.72,0.14,172.03,35146.88,4920.56,30226.32,30054.29,0.8551,0,0,Cash on Delivery,Standard,Cancelled
ORD03060,CUST0074,712,1,20240308,4.0,23136.24,0.32,194.56,92544.96,29614.39,62930.57,62736.01,0.6779,1,0,Cash on Delivery,Economy,Delivered
ORD03061,CUST0179,656,3,20240217,4.0,48642.01,0.07,394.66,194568.04,13619.76,180948.28,180553.62,0.928,0,1,Credit Card,Same Day,Returned
ORD03062,CUST0492,416,8,20240226,4.0,3551.19,0.17,486.67,14204.76,2414.81,11789.95,11303.28,0.7957,0,1,Credit Card,Express,Returned
ORD03063,CUST0089,626,3,20240605,3.0,32284.18,0.32,1.59,96852.54,30992.81,65859.73,65858.14,0.68,1,0,Net Banking,Standard,Delivered
ORD03064,CUST0369,68,6,20240320,4.0,3021.92,0.25,313.49,12087.68,3021.92,9065.76,8752.27,0.7241,1,0,UPI,Economy,Delivered
ORD03065,CUST0101,184,4,20240212,1.0,3563.42,0.31,63.55,3563.42,1104.66,2458.76,2395.21,0.6722,0,0,Cash on Delivery,Same Day,Cancelled
ORD03066,CUST0394,1266,8,20240117,5.0,32875.89,0.39,116.1,164379.45,64107.99,100271.46,100155.36,0.6093,0,0,Debit Card,Same Day,Pending
ORD03067,CUST0082,345,4,20240828,4.0,27315.34,0.04,409.29,109261.36,4370.45,104890.91,104481.62,0.9563,1,0,Net Banking,Express,Delivered
ORD03068,CUST0449,1323,7,20240521,3.0,34046.95,0.4,379.27,102140.85,40856.34,61284.51,60905.24,0.5963,1,0,Debit Card,Standard,Delivered
ORD03069,CUST0460,1324,7,20240928,1.0,47922.51,0.15,281.72,47922.51,7188.38,40734.13,40452.41,0.8441,1,0,Credit Card,Economy,Delivered
ORD03070,CUST0117,598,1,20240902,1.0,15235.26,0.19,420.42,15235.26,2894.7,12340.56,11920.14,0.7824,1,0,UPI,Same Day,Delivered
ORD03071,CUST0298,1325,3,20240220,5.0,25928.08,0.31,134.04,129640.4,40188.52,89451.88,89317.84,0.689,1,0,Wallet,Same Day,Delivered
ORD03072,CUST0713,1209,9,20241110,5.0,1912.95,0.25,231.52,9564.75,2391.19,7173.56,6942.04,0.7258,1,0,Credit Card,Economy,Delivered
ORD03073,CUST0459,792,7,20240513,5.0,46532.09,0.05,423.79,232660.45,11633.02,221027.43,220603.64,0.9482,0,0,Net Banking,Economy,Cancelled
ORD03074,CUST0571,296,4,20240707,2.0,32754.51,0.15,305.98,65509.02,9826.35,55682.67,55376.69,0.8453,1,0,Credit Card,Same Day,Delivered
ORD03075,CUST0657,1037,6,20240216,1.0,19056.99,0.31,423.76,19056.99,5907.67,13149.32,12725.56,0.6678,0,0,UPI,Standard,Pending
ORD03076,CUST0713,790,9,20240713,5.0,15857.31,0.01,96.01,79286.55,792.87,78493.68,78397.67,0.9888,0,0,Cash on Delivery,Express,Cancelled
ORD03077,CUST0226,903,9,20241121,5.0,40965.1,0.19,22.72,204825.5,38916.84,165908.66,165885.94,0.8099,1,0,Wallet,Standard,Delivered
ORD03078,CUST0208,1250,1,20241002,1.0,45115.04,0.29,196.23,45115.04,13083.36,32031.68,31835.45,0.7057,0,0,Net Banking,Express,Cancelled
ORD03079,CUST0453,851,4,20240806,2.0,5982.97,0.0,282.7,11965.94,0.0,11965.94,11683.24,0.9764,0,1,Net Banking,Economy,Returned
ORD03080,CUST0510,418,2,20240419,1.0,12063.26,0.13,120.87,12063.26,1568.22,10495.04,10374.17,0.86,1,0,Wallet,Express,Delivered
ORD03081,CUST0453,1297,9,20240127,3.0,47160.34,0.28,244.06,141481.02,39614.69,101866.33,101622.27,0.7183,0,1,Net Banking,Express,Returned
ORD03082,CUST0150,937,10,20240101,2.0,34655.81,0.21,268.82,69311.62,14555.44,54756.18,54487.36,0.7861,0,1,Credit Card,Economy,Returned
ORD03083,CUST0274,1326,5,20240525,2.0,4409.07,0.37,63.17,8818.14,3262.71,5555.43,5492.26,0.6228,1,0,Wallet,Same Day,Delivered
ORD03084,CUST0509,1063,5,20240113,5.0,25770.51,0.04,431.31,128852.55,5154.1,123698.45,123267.14,0.9567,0,0,Credit Card,Same Day,Cancelled
ORD03085,CUST0026,870,7,20241008,2.0,46226.63,0.25,342.77,92453.26,23113.32,69339.94,68997.17,0.7463,0,0,Net Banking,Same Day,Cancelled
ORD03086,CUST0560,318,3,20240320,2.0,9538.41,0.32,199.3,19076.82,6104.58,12972.24,12772.94,0.6696,1,0,Credit Card,Economy,Delivered
ORD03087,CUST0418,137,1,20240810,1.0,45619.48,0.11,12.75,45619.48,5018.14,40601.34,40588.59,0.8897,1,0,Credit Card,Standard,Delivered
ORD03088,CUST0599,1327,1,20240723,5.0,32483.15,0.29,204.35,162415.75,47100.57,115315.18,115110.83,0.7087,1,0,Net Banking,Express,Delivered
ORD03089,CUST0220,167,3,20240403,5.0,17897.02,0.36,148.55,89485.1,32214.64,57270.46,57121.91,0.6383,0,0,Net Banking,Standard,Pending
ORD03090,CUST0070,1328,4,20240925,5.0,28491.66,0.2,457.22,142458.3,28491.66,113966.64,113509.42,0.7968,1,0,UPI,Economy,Delivered
ORD03091,CUST0716,1329,3,20240316,1.0,26887.45,0.38,49.63,26887.45,10217.23,16670.22,16620.59,0.6182,0,0,Net Banking,Same Day,Cancelled
ORD03092,CUST0228,187,6,20241015,3.0,8688.61,0.05,373.35,26065.83,1303.29,24762.54,24389.19,0.9357,1,0,Wallet,Express,Delivered
ORD03093,CUST0029,512,1,20240523,5.0,45289.48,0.28,180.02,226447.4,63405.27,163042.13,162862.11,0.7192,0,1,Wallet,Same Day,Returned
ORD03094,CUST0093,1240,1,20240312,1.0,19313.88,0.1,467.01,19313.88,1931.39,17382.49,16915.48,0.8758,0,1,UPI,Economy,Returned
ORD03095,CUST0452,1330,8,20240510,5.0,35735.47,0.09,351.31,178677.35,16080.96,162596.39,162245.08,0.908,1,0,Debit Card,Express,Delivered
ORD03096,CUST0719,1004,4,20240310,3.0,36086.91,0.21,317.35,108260.73,22734.75,85525.98,85208.63,0.7871,1,0,Cash on Delivery,Standard,Delivered
ORD03097,CUST0375,1009,8,20240208,3.0,20046.12,0.02,297.68,60138.36,1202.77,58935.59,58637.91,0.9751,1,0,Credit Card,Standard,Delivered
ORD03098,CUST0051,6,6,20240911,3.0,1842.32,0.36,165.95,5526.96,1989.71,3537.25,3371.3,0.61,1,0,Debit Card,Economy,Delivered
ORD03099,CUST0682,141,1,20241212,5.0,16663.84,0.13,471.52,83319.2,10831.5,72487.7,72016.18,0.8643,0,0,Cash on Delivery,Same Day,Cancelled
ORD03100,CUST0712,1113,2,20240812,1.0,21697.08,0.14,454.64,21697.08,3037.59,18659.49,18204.85,0.839,1,0,Credit Card,Express,Delivered
ORD03101,CUST0205,858,6,20240722,1.0,43826.9,0.11,413.26,43826.9,4820.96,39005.94,38592.68,0.8806,0,0,Credit Card,Same Day,Cancelled
ORD03102,CUST0183,226,10,20240713,1.0,5954.91,0.09,7.24,5954.91,535.94,5418.97,5411.73,0.9088,0,0,UPI,Same Day,Pending
ORD03103,CUST0156,1331,9,20240301,2.0,40175.61,0.32,37.25,80351.22,25712.39,54638.83,54601.58,0.6795,1,0,Wallet,Economy,Delivered
ORD03104,CUST0343,1332,9,20240426,5.0,13835.38,0.34,7.23,69176.9,23520.15,45656.75,45649.52,0.6599,0,0,Credit Card,Same Day,Pending
ORD03105,CUST0226,440,7,20241112,2.0,21311.72,0.02,239.77,42623.44,852.47,41770.97,41531.2,0.9744,0,0,Debit Card,Economy,Cancelled
ORD03106,CUST0680,455,10,20240628,4.0,18407.64,0.06,479.3,73630.56,4417.83,69212.73,68733.43,0.9335,1,0,Credit Card,Express,Delivered
ORD03107,CUST0347,176,1,20240103,4.0,40609.8,0.02,368.82,162439.2,3248.78,159190.42,158821.6,0.9777,0,1,Net Banking,Express,Returned
ORD03108,CUST0707,890,5,20240922,3.0,12389.72,0.22,229.44,37169.16,8177.22,28991.94,28762.5,0.7738,0,0,UPI,Express,Cancelled
ORD03109,CUST0546,442,5,20240918,1.0,38434.24,0.2,183.98,38434.24,7686.85,30747.39,30563.41,0.7952,0,1,UPI,Same Day,Returned
ORD03110,CUST0346,1001,4,20240912,5.0,48782.85,0.06,423.33,243914.25,14634.85,229279.4,228856.07,0.9383,0,0,Credit Card,Economy,Cancelled
ORD03111,CUST0399,568,2,20240114,4.0,35009.25,0.35,98.17,140037.0,49012.95,91024.05,90925.88,0.6493,1,0,Wallet,Economy,Delivered
ORD03112,CUST0680,1333,4,20240303,5.0,20598.89,0.36,192.77,102994.45,37078.0,65916.45,65723.68,0.6381,0,0,Wallet,Express,Cancelled
ORD03113,CUST0508,254,10,20240304,5.0,36671.06,0.14,40.33,183355.3,25669.74,157685.56,157645.23,0.8598,0,0,UPI,Same Day,Pending
ORD03114,CUST0318,688,3,20240123,1.0,39877.57,0.18,348.46,39877.57,7177.96,32699.61,32351.15,0.8113,1,0,Wallet,Express,Delivered
ORD03115,CUST0751,601,3,20240328,4.0,26493.725,0.26,253.51,105974.9,27553.47,78421.43,78167.92,0.7376,1,0,Cash on Delivery,Same Day,Delivered
ORD03116,CUST0384,1224,10,20240804,2.0,19607.24,0.05,251.85,39214.48,1960.72,37253.76,37001.91,0.9436,1,0,Credit Card,Express,Delivered
ORD03117,CUST0377,500,4,20240920,1.0,39037.96,0.39,463.62,39037.96,15224.8,23813.16,23349.54,0.5981,0,0,Net Banking,Express,Pending
ORD03118,CUST0478,1014,2,20240329,2.0,41037.43,0.15,31.7,82074.86,12311.23,69763.63,69731.93,0.8496,1,0,UPI,Express,Delivered
ORD03119,CUST0565,714,2,20240525,3.0,28037.15,0.13,157.17,84111.45,10934.49,73176.96,73019.79,0.8681,0,0,Net Banking,Express,Cancelled
ORD03120,CUST0459,1334,8,20240502,2.0,32614.82,0.27,343.4,65229.64,17612.0,47617.64,47274.24,0.7247,0,1,Wallet,Standard,Returned
ORD03121,CUST0136,1335,4,20241031,3.0,32474.08,0.05,426.83,97422.24,4871.11,92551.13,92124.3,0.9456,1,0,Cash on Delivery,Economy,Delivered
ORD03122,CUST0403,115,8,20240504,5.0,21401.81,0.28,63.74,107009.05,29962.53,77046.52,76982.78,0.7194,1,0,Credit Card,Same Day,Delivered
ORD03123,CUST0334,1190,6,20240403,2.0,25366.53,0.26,195.13,50733.06,13190.6,37542.46,37347.33,0.7362,1,0,Credit Card,Standard,Delivered
ORD03124,CUST0382,388,4,20240215,4.0,4366.37,0.24,335.76,17465.48,4191.72,13273.76,12938.0,0.7408,0,1,Net Banking,Standard,Returned
ORD03125,CUST0656,1336,9,20240329,3.0,11475.8,0.12,209.01,34427.4,4131.29,30296.11,30087.1,0.8739,1,0,Wallet,Standard,Delivered
ORD03126,CUST0371,1337,9,20241009,1.0,5770.35,0.37,446.9,5770.35,2135.03,3635.32,3188.42,0.5526,0,0,Wallet,Same Day,Pending
ORD03127,CUST0336,395,3,20240129,5.0,28259.2,0.01,398.81,141296.0,1412.96,139883.04,139484.23,0.9872,0,1,Net Banking,Economy,Returned
ORD03128,CUST0055,449,8,20240624,1.0,35591.16,0.12,177.4,35591.16,4270.94,31320.22,31142.82,0.875,0,0,Credit Card,Same Day,Pending
ORD03129,CUST0773,405,2,20240408,3.0,11294.81,0.18,369.34,33884.43,6099.2,27785.23,27415.89,0.8091,1,0,Wallet,Standard,Delivered
ORD03130,CUST0750,1338,8,20241008,5.0,6705.57,0.33,184.96,33527.85,11064.19,22463.66,22278.7,0.6645,0,0,Wallet,Economy,Cancelled
ORD03131,CUST0774,5,7,20240726,5.0,31485.43,0.11,25.82,157427.15,17316.99,140110.16,140084.34,0.8898,0,0,Net Banking,Same Day,Cancelled
ORD03132,CUST0262,1339,2,20241111,2.0,297.22,0.26,276.5,594.44,154.55,439.89,163.39,0.2749,1,0,Wallet,Express,Delivered
ORD03133,CUST0704,366,7,20240117,2.0,27830.15,0.01,37.53,55660.3,556.6,55103.7,55066.17,0.9893,0,0,Credit Card,Standard,Pending
ORD03134,CUST0292,814,1,20240823,1.0,25456.76,0.26,138.58,25456.76,6618.76,18838.0,18699.42,0.7346,0,1,Debit Card,Same Day,Returned
ORD03135,CUST0078,721,7,20240214,1.0,28434.85,0.14,343.13,28434.85,3980.88,24453.97,24110.84,0.8479,1,0,Net Banking,Same Day,Delivered
ORD03136,CUST0525,1062,6,20241004,5.0,32654.62,0.37,321.08,163273.1,60411.05,102862.05,102540.97,0.628,1,0,Debit Card,Same Day,Delivered
ORD03137,CUST0774,1212,9,20240522,5.0,11620.62,0.11,279.27,58103.1,6391.34,51711.76,51432.49,0.8852,1,0,Credit Card,Standard,Delivered
ORD03138,CUST0327,463,5,20241219,2.0,39138.32,0.39,159.2,78276.64,30527.89,47748.75,47589.55,0.608,0,0,Wallet,Standard,Pending
ORD03139,CUST0485,356,8,20240309,2.0,29402.72,0.31,406.26,58805.44,18229.69,40575.75,40169.49,0.6831,0,1,Credit Card,Standard,Returned
ORD03140,CUST0549,701,7,20241203,4.0,49705.6,0.02,72.05,198822.4,3976.45,194845.95,194773.9,0.9796,1,0,Wallet,Express,Delivered
ORD03141,CUST0181,1061,1,20241007,4.0,10774.76,0.3,247.74,43099.04,12929.71,30169.33,29921.59,0.6943,1,0,Wallet,Economy,Delivered
ORD03142,CUST0235,30,10,20240515,2.0,26201.21,0.35,326.86,52402.42,18340.85,34061.57,33734.71,0.6438,0,0,Wallet,Economy,Cancelled
ORD03143,CUST0073,227,5,20241115,1.0,33578.65,0.33,114.72,33578.65,11080.95,22497.7,22382.98,0.6666,0,1,UPI,Same Day,Returned
ORD03144,CUST0265,647,5,20240113,3.0,34265.34,0.3,324.5,102796.02,30838.81,71957.21,71632.71,0.6968,1,0,Wallet,Economy,Delivered
ORD03145,CUST0601,854,10,20240109,3.0,48824.1,0.35,132.88,146472.3,51265.3,95207.0,95074.12,0.6491,0,0,Credit Card,Same Day,Pending
ORD03146,CUST0007,376,2,20240308,5.0,33349.2,0.21,248.95,166746.0,35016.66,131729.34,131480.39,0.7885,1,0,Net Banking,Same Day,Delivered
ORD03147,CUST0156,542,5,20240713,5.0,21213.81,0.4,195.76,106069.05,42427.62,63641.43,63445.67,0.5982,0,0,Credit Card,Standard,Pending
ORD03148,CUST0590,86,3,20240204,3.0,34504.47,0.14,218.34,103513.41,14491.88,89021.53,88803.19,0.8579,1,0,Cash on Delivery,Same Day,Delivered
ORD03149,CUST0441,1340,2,20240915,3.0,42911.52,0.29,400.07,128734.56,37333.02,91401.54,91001.47,0.7069,1,0,UPI,Economy,Delivered
ORD03150,CUST0214,464,8,20240509,5.0,44072.72,0.09,421.55,220363.6,19832.72,200530.88,200109.33,0.9081,0,0,Wallet,Economy,Cancelled
ORD03151,CUST0008,590,4,20240624,5.0,39414.44,0.03,269.51,197072.2,5912.17,191160.03,190890.52,0.9686,1,0,Credit Card,Standard,Delivered
ORD03152,CUST0762,537,7,20240916,1.0,39658.58,0.04,306.18,39658.58,1586.34,38072.24,37766.06,0.9523,1,0,Credit Card,Same Day,Delivered
ORD03153,CUST0372,44,6,20240130,2.0,40734.13,0.12,356.62,81468.26,9776.19,71692.07,71335.45,0.8756,1,0,Wallet,Economy,Delivered
ORD03154,CUST0065,1341,3,20240616,2.0,3384.81,0.03,326.23,6769.62,203.09,6566.53,6240.3,0.9218,1,0,Wallet,Economy,Delivered
ORD03155,CUST0711,1209,2,20240702,4.0,11397.74,0.3,230.81,45590.96,13677.29,31913.67,31682.86,0.6949,1,0,Credit Card,Same Day,Delivered
ORD03156,CUST0198,1342,1,20240910,4.0,13146.36,0.12,39.81,52585.44,6310.25,46275.19,46235.38,0.8792,1,0,Wallet,Same Day,Delivered
ORD03157,CUST0129,1101,3,20240327,5.0,17089.11,0.35,35.55,85445.55,29905.94,55539.61,55504.06,0.6496,1,0,Cash on Delivery,Economy,Delivered
ORD03158,CUST0438,668,7,20240220,2.0,5439.16,0.05,328.12,10878.32,543.92,10334.4,10006.28,0.9198,0,0,Wallet,Standard,Cancelled
ORD03159,CUST0079,1343,5,20240301,1.0,5236.92,0.23,472.29,5236.92,1204.49,4032.43,3560.14,0.6798,0,0,Debit Card,Standard,Cancelled
ORD03160,CUST0576,1318,2,20240804,1.0,8128.04,0.34,411.36,8128.04,2763.53,5364.51,4953.15,0.6094,1,0,Credit Card,Standard,Delivered
ORD03161,CUST0556,58,5,20240507,3.0,25299.17,0.22,181.17,75897.51,16697.45,59200.06,59018.89,0.7776,0,1,Cash on Delivery,Standard,Returned
ORD03162,CUST0268,884,8,20240519,2.0,46407.29,0.26,467.51,92814.58,24131.79,68682.79,68215.28,0.735,0,0,Wallet,Express,Pending
ORD03163,CUST0262,122,7,20240315,2.0,46330.06,0.26,277.21,92660.12,24091.63,68568.49,68291.28,0.737,0,0,Net Banking,Express,Pending
ORD03164,CUST0385,1344,6,20240801,5.0,36035.03,0.04,27.03,180175.15,7207.01,172968.14,172941.11,0.9598,0,1,Debit Card,Economy,Returned
ORD03165,CUST0267,944,4,20240625,4.0,2957.38,0.27,35.84,11829.52,3193.97,8635.55,8599.71,0.727,0,0,UPI,Same Day,Pending
ORD03166,CUST0711,1318,6,20241106,3.0,23556.19,0.2,21.63,70668.57,14133.71,56534.86,56513.23,0.7997,1,0,UPI,Economy,Delivered
ORD03167,CUST0371,238,2,20240112,5.0,33601.44,0.12,217.45,168007.2,20160.86,147846.34,147628.89,0.8787,0,0,Wallet,Economy,Pending
ORD03168,CUST0452,161,7,20240725,5.0,47626.31,0.21,106.8,238131.55,50007.63,188123.92,188017.12,0.7896,0,0,Net Banking,Express,Pending
ORD03169,CUST0480,795,10,20240520,3.0,21907.49,0.38,107.52,65722.47,24974.54,40747.93,40640.41,0.6184,0,0,Credit Card,Standard,Pending
ORD03170,CUST0743,672,10,20240309,4.0,34996.91,0.25,211.19,139987.64,34996.91,104990.73,104779.54,0.7485,1,0,Debit Card,Economy,Delivered
ORD03171,CUST0391,1246,5,20240416,2.0,10441.17,0.03,222.47,20882.34,626.47,20255.87,20033.4,0.9593,0,1,Wallet,Same Day,Returned
ORD03172,CUST0093,1086,9,20240922,4.0,19658.23,0.2,234.95,78632.92,15726.58,62906.34,62671.39,0.797,0,0,Cash on Delivery,Economy,Pending
ORD03173,CUST0082,24,10,20241127,3.0,47724.51,0.32,442.31,143173.53,45815.53,97358.0,96915.69,0.6769,0,1,Debit Card,Economy,Returned
ORD03174,CUST0381,1175,4,20240816,1.0,26623.18,0.28,264.34,26623.18,7454.49,19168.69,18904.35,0.7101,0,1,UPI,Same Day,Returned
ORD03175,CUST0691,1345,3,20240821,5.0,46172.85,0.05,344.02,230864.25,11543.21,219321.04,218977.02,0.9485,0,0,Cash on Delivery,Standard,Pending
ORD03176,CUST0252,11,10,20241028,5.0,22616.5,0.27,469.82,113082.5,30532.28,82550.22,82080.4,0.7258,1,0,Net Banking,Standard,Delivered
ORD03177,CUST0249,1089,8,20240306,5.0,22909.84,0.13,169.65,114549.2,14891.4,99657.8,99488.15,0.8685,0,0,Credit Card,Economy,Cancelled
ORD03178,CUST0696,1302,9,20241019,4.0,35840.1,0.37,485.92,143360.4,53043.35,90317.05,89831.13,0.6266,0,1,Wallet,Express,Returned
ORD03179,CUST0612,333,6,20240122,5.0,24370.63,0.19,266.77,121853.15,23152.1,98701.05,98434.28,0.8078,0,0,Debit Card,Express,Cancelled
